"","analysis_type","analysis_var","analysis_var_value","group_var","group_var_value","stat","stat_low","stat_upp","n","n_total","n_w","n_w_total","analysis_key"
"7.3","prop_select_one","edu_level1_overage_learners_d",NA,NA,NA,NA,NA,NA,494,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ NA %/% NA"
"8.1","prop_select_one","edu_level2_overage_learners_d","0",NA,NA,0.977649325626204,0.971958316596939,0.983340334655469,2537,2595,2537,2595,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ NA %/% NA"
"8.2","prop_select_one","edu_level2_overage_learners_d","1",NA,NA,0.0223506743737958,0.0166596653445306,0.0280416834030609,58,2595,58,2595,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ NA %/% NA"
"8.3","prop_select_one","edu_level2_overage_learners_d",NA,NA,NA,NA,NA,NA,494,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ NA %/% NA"
"9.1","prop_select_one","edu_disrupted_teacher_d","0",NA,NA,0.773879142300195,0.757680200025999,0.790078084574391,1985,2565,1985,2565,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ NA %/% NA"
"9.2","prop_select_one","edu_disrupted_teacher_d","1",NA,NA,0.226120857699805,0.209921915425609,0.242319799974001,580,2565,580,2565,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ NA %/% NA"
"9.3","prop_select_one","edu_disrupted_teacher_d",NA,NA,NA,NA,NA,NA,524,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ NA %/% NA"
"10.1","prop_select_one","edu_disrupted_occupation_d","0",NA,NA,0.989662027833002,0.985706361261999,0.993617694404005,2489,2515,2489,2515,"prop_select_one @/@ edu_disrupted_occupation_d %/% 0 @/@ NA %/% NA"
"10.2","prop_select_one","edu_disrupted_occupation_d","1",NA,NA,0.010337972166998,0.00638230559599475,0.0142936387380013,26,2515,26,2515,"prop_select_one @/@ edu_disrupted_occupation_d %/% 1 @/@ NA %/% NA"
"10.3","prop_select_one","edu_disrupted_occupation_d",NA,NA,NA,NA,NA,NA,574,NA,NA,NA,"prop_select_one @/@ edu_disrupted_occupation_d %/% NA @/@ NA %/% NA"
"11.1","prop_select_one","edu_disrupted_hazards_d","0",NA,NA,0.855161787365177,0.841615060111794,0.86870851461856,2220,2596,2220,2596,"prop_select_one @/@ edu_disrupted_hazards_d %/% 0 @/@ NA %/% NA"
"11.2","prop_select_one","edu_disrupted_hazards_d","1",NA,NA,0.144838212634823,0.13129148538144,0.158384939888206,376,2596,376,2596,"prop_select_one @/@ edu_disrupted_hazards_d %/% 1 @/@ NA %/% NA"
"11.3","prop_select_one","edu_disrupted_hazards_d",NA,NA,NA,NA,NA,NA,493,NA,NA,NA,"prop_select_one @/@ edu_disrupted_hazards_d %/% NA @/@ NA %/% NA"
"12.1","prop_select_one","edu_disrupted_displaced_d","0",NA,NA,0.967703349282297,0.960780032200021,0.974626666364572,2427,2508,2427,2508,"prop_select_one @/@ edu_disrupted_displaced_d %/% 0 @/@ NA %/% NA"
"12.2","prop_select_one","edu_disrupted_displaced_d","1",NA,NA,0.0322966507177034,0.0253733336354282,0.0392199677999785,81,2508,81,2508,"prop_select_one @/@ edu_disrupted_displaced_d %/% 1 @/@ NA %/% NA"
"12.3","prop_select_one","edu_disrupted_displaced_d",NA,NA,NA,NA,NA,NA,581,NA,NA,NA,"prop_select_one @/@ edu_disrupted_displaced_d %/% NA @/@ NA %/% NA"
"13.1","prop_select_one","edu_barrier_d","child_marriage",NA,NA,0.0225563909774436,0.00794016343017697,0.0371726185247102,9,399,9,399,"prop_select_one @/@ edu_barrier_d %/% child_marriage @/@ NA %/% NA"
"13.2","prop_select_one","edu_barrier_d","child_work_home",NA,NA,0.0050125313283208,-0.00193918414432895,0.0119642468009706,2,399,2,399,"prop_select_one @/@ edu_barrier_d %/% child_work_home @/@ NA %/% NA"
"13.3","prop_select_one","edu_barrier_d","child_work_outside",NA,NA,0.0025062656641604,-0.00241552653223418,0.00742805786055498,1,399,1,399,"prop_select_one @/@ edu_barrier_d %/% child_work_outside @/@ NA %/% NA"
"13.4","prop_select_one","edu_barrier_d","costs",NA,NA,0.81203007518797,0.77357223644093,0.850487913935009,324,399,324,399,"prop_select_one @/@ edu_barrier_d %/% costs @/@ NA %/% NA"
"13.5","prop_select_one","edu_barrier_d","dnk",NA,NA,0.0050125313283208,-0.00193918414432899,0.0119642468009706,2,399,2,399,"prop_select_one @/@ edu_barrier_d %/% dnk @/@ NA %/% NA"
"13.6","prop_select_one","edu_barrier_d","enroll_lack_documentation",NA,NA,0.0100250626566416,0.000218647374789632,0.0198314779384936,4,399,4,399,"prop_select_one @/@ edu_barrier_d %/% enroll_lack_documentation @/@ NA %/% NA"
"13.7","prop_select_one","edu_barrier_d","handicap_child",NA,NA,0.0200501253132832,0.00625215807243873,0.0338480925541277,8,399,8,399,"prop_select_one @/@ edu_barrier_d %/% handicap_child @/@ NA %/% NA"
"13.8","prop_select_one","edu_barrier_d","lack_accessible_school",NA,NA,0.0050125313283208,-0.00193918414432895,0.0119642468009706,2,399,2,399,"prop_select_one @/@ edu_barrier_d %/% lack_accessible_school @/@ NA %/% NA"
"13.9","prop_select_one","edu_barrier_d","lack_classrooms",NA,NA,0.0050125313283208,-0.00193918414432897,0.0119642468009706,2,399,2,399,"prop_select_one @/@ edu_barrier_d %/% lack_classrooms @/@ NA %/% NA"
"13.10","prop_select_one","edu_barrier_d","lack_interest",NA,NA,0.0426065162907268,0.0227255321229596,0.062487500458494,17,399,17,399,"prop_select_one @/@ edu_barrier_d %/% lack_interest @/@ NA %/% NA"
"13.11","prop_select_one","edu_barrier_d","other",NA,NA,0.0451127819548872,0.0246822122201409,0.0655433516896335,18,399,18,399,"prop_select_one @/@ edu_barrier_d %/% other @/@ NA %/% NA"
"13.12","prop_select_one","edu_barrier_d","pnta",NA,NA,0.012531328320802,0.00158130988431449,0.0234813467572895,5,399,5,399,"prop_select_one @/@ edu_barrier_d %/% pnta @/@ NA %/% NA"
"13.13","prop_select_one","edu_barrier_d","protection_at_school",NA,NA,0.0025062656641604,-0.0024155265322342,0.007428057860555,1,399,1,399,"prop_select_one @/@ edu_barrier_d %/% protection_at_school @/@ NA %/% NA"
"13.14","prop_select_one","edu_barrier_d","protection_travel_school",NA,NA,0.0050125313283208,-0.00193918414432894,0.0119642468009705,2,399,2,399,"prop_select_one @/@ edu_barrier_d %/% protection_travel_school @/@ NA %/% NA"
"13.15","prop_select_one","edu_barrier_d","school_closed",NA,NA,0.0050125313283208,-0.00193918414432896,0.0119642468009706,2,399,2,399,"prop_select_one @/@ edu_barrier_d %/% school_closed @/@ NA %/% NA"
"13.16","prop_select_one","edu_barrier_d",NA,NA,NA,NA,NA,NA,2690,NA,NA,NA,"prop_select_one @/@ edu_barrier_d %/% NA @/@ NA %/% NA"
"14.1","prop_select_one","edu_ind_access_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.121621621621622,0.0980592495302272,0.145183993713016,90,740,90,740,"prop_select_one @/@ edu_ind_access_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"14.2","prop_select_one","edu_ind_access_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.878378378378378,0.854816006286984,0.901940750469773,650,740,650,740,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"14.3","prop_select_one","edu_ind_access_d","0","edu_school_cycle_d","ECE",0.140350877192982,0.0882603468384913,0.192441407547474,24,171,24,171,"prop_select_one @/@ edu_ind_access_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"14.4","prop_select_one","edu_ind_access_d","1","edu_school_cycle_d","ECE",0.859649122807018,0.807558592452526,0.911739653161509,147,171,147,171,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"14.5","prop_select_one","edu_ind_access_d","0","edu_school_cycle_d","Nouveau Secondaire",0.247259439707674,0.217732653645464,0.276786225769883,203,821,203,821,"prop_select_one @/@ edu_ind_access_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"14.6","prop_select_one","edu_ind_access_d","1","edu_school_cycle_d","Nouveau Secondaire",0.752740560292326,0.723213774230117,0.782267346354536,618,821,618,821,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"14.7","prop_select_one","edu_ind_access_d","0","edu_school_cycle_d","enseignement fondamental",0.120854826823876,0.103502367665087,0.138207285982665,164,1357,164,1357,"prop_select_one @/@ edu_ind_access_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"14.8","prop_select_one","edu_ind_access_d","1","edu_school_cycle_d","enseignement fondamental",0.879145173176124,0.861792714017335,0.896497632334913,1193,1357,1193,1357,"prop_select_one @/@ edu_ind_access_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"15.1","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,740,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"15.2","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","0","edu_school_cycle_d","ECE",0.140350877192982,0.0879074270726646,0.1927943273133,24,171,24,171,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"15.3","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d","1","edu_school_cycle_d","ECE",0.859649122807018,0.8072056726867,0.912092572927335,147,171,147,171,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"15.4","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,821,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"15.5","prop_select_one","edu_attending_level0_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,1357,NA,NA,NA,"prop_select_one @/@ edu_attending_level0_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"16.1","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,740,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"16.2","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","0","edu_school_cycle_d","ECE",0.387096774193548,0.263380040993607,0.51081350739349,24,62,24,62,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"16.3","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d","1","edu_school_cycle_d","ECE",0.612903225806452,0.48918649260651,0.736619959006393,38,62,38,62,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"16.4","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,109,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"16.5","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,821,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"16.6","prop_select_one","edu_attending_level1_and_level1_minus_one_age_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,1357,NA,NA,NA,"prop_select_one @/@ edu_attending_level1_and_level1_minus_one_age_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"17.1","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,740,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"17.2","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,171,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"17.3","prop_select_one","edu_attending_level123_and_level1_age_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,821,NA,NA,NA,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"17.4","prop_select_one","edu_attending_level123_and_level1_age_d","0","edu_school_cycle_d","enseignement fondamental",0.122328666175387,0.104876619303215,0.139780713047559,166,1357,166,1357,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"17.5","prop_select_one","edu_attending_level123_and_level1_age_d","1","edu_school_cycle_d","enseignement fondamental",0.877671333824613,0.860219286952441,0.895123380696785,1191,1357,1191,1357,"prop_select_one @/@ edu_attending_level123_and_level1_age_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"18.1","prop_select_one","edu_attending_level23_and_level2_age_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.128378378378378,0.104233537479033,0.152523219277724,95,740,95,740,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"18.2","prop_select_one","edu_attending_level23_and_level2_age_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.871621621621622,0.847476780722276,0.895766462520967,645,740,645,740,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"18.3","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,171,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"18.4","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,821,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"18.5","prop_select_one","edu_attending_level23_and_level2_age_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,1357,NA,NA,NA,"prop_select_one @/@ edu_attending_level23_and_level2_age_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"19.1","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,740,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"19.2","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,171,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"19.3","prop_select_one","edu_attending_level3_and_level3_age_d","0","edu_school_cycle_d","Nouveau Secondaire",0.394640682095006,0.361152169192483,0.428129194997529,324,821,324,821,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"19.4","prop_select_one","edu_attending_level3_and_level3_age_d","1","edu_school_cycle_d","Nouveau Secondaire",0.605359317904994,0.571870805002471,0.638847830807517,497,821,497,821,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"19.5","prop_select_one","edu_attending_level3_and_level3_age_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,1357,NA,NA,NA,"prop_select_one @/@ edu_attending_level3_and_level3_age_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"20.1","prop_select_one","edu_level1_overage_learners_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.809597523219814,0.779302191603434,0.839892854836195,523,646,523,646,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"20.2","prop_select_one","edu_level1_overage_learners_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.190402476780186,0.160107145163805,0.220697808396566,123,646,123,646,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"20.3","prop_select_one","edu_level1_overage_learners_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,94,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"20.4","prop_select_one","edu_level1_overage_learners_d","0","edu_school_cycle_d","ECE",1,1,1,147,147,147,147,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"20.5","prop_select_one","edu_level1_overage_learners_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,24,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"20.6","prop_select_one","edu_level1_overage_learners_d","0","edu_school_cycle_d","Nouveau Secondaire",0.81342062193126,0.782511270512765,0.844329973349756,497,611,497,611,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"20.7","prop_select_one","edu_level1_overage_learners_d","1","edu_school_cycle_d","Nouveau Secondaire",0.18657937806874,0.155670026650245,0.217488729487235,114,611,114,611,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"20.8","prop_select_one","edu_level1_overage_learners_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,210,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"20.9","prop_select_one","edu_level1_overage_learners_d","0","edu_school_cycle_d","enseignement fondamental",0.984886649874055,0.977953370442074,0.991819929306037,1173,1191,1173,1191,"prop_select_one @/@ edu_level1_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"20.10","prop_select_one","edu_level1_overage_learners_d","1","edu_school_cycle_d","enseignement fondamental",0.0151133501259446,0.00818007069396338,0.0220466295579258,18,1191,18,1191,"prop_select_one @/@ edu_level1_overage_learners_d %/% 1 @/@ edu_school_cycle_d %/% enseignement fondamental"
"20.11","prop_select_one","edu_level1_overage_learners_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,166,NA,NA,NA,"prop_select_one @/@ edu_level1_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"21.1","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","3eme cycle du fondamental",1,1,1,646,646,646,646,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"21.2","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,94,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"21.3","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","ECE",1,1,1,147,147,147,147,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"21.4","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,24,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% ECE"
"21.5","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","Nouveau Secondaire",0.905073649754501,0.881817606066808,0.928329693442193,553,611,553,611,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"21.6","prop_select_one","edu_level2_overage_learners_d","1","edu_school_cycle_d","Nouveau Secondaire",0.0949263502454992,0.0716703065578066,0.118182393933192,58,611,58,611,"prop_select_one @/@ edu_level2_overage_learners_d %/% 1 @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"21.7","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","Nouveau Secondaire",NA,NA,NA,210,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% Nouveau Secondaire"
"21.8","prop_select_one","edu_level2_overage_learners_d","0","edu_school_cycle_d","enseignement fondamental",1,1,1,1191,1191,1191,1191,"prop_select_one @/@ edu_level2_overage_learners_d %/% 0 @/@ edu_school_cycle_d %/% enseignement fondamental"
"21.9","prop_select_one","edu_level2_overage_learners_d",NA,"edu_school_cycle_d","enseignement fondamental",NA,NA,NA,166,NA,NA,NA,"prop_select_one @/@ edu_level2_overage_learners_d %/% NA @/@ edu_school_cycle_d %/% enseignement fondamental"
"22.1","prop_select_one","edu_disrupted_teacher_d","0","edu_school_cycle_d","3eme cycle du fondamental",0.729133858267716,0.694546484219092,0.763721232316341,463,635,463,635,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"22.2","prop_select_one","edu_disrupted_teacher_d","1","edu_school_cycle_d","3eme cycle du fondamental",0.270866141732283,0.236278767683659,0.305453515780908,172,635,172,635,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"22.3","prop_select_one","edu_disrupted_teacher_d",NA,"edu_school_cycle_d","3eme cycle du fondamental",NA,NA,NA,105,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ edu_school_cycle_d %/% 3eme cycle du fondamental"
"22.4","prop_select_one","edu_disrupted_teacher_d","0","edu_school_cycle_d","ECE",0.881944444444444,0.829208583241551,0.934680305647338,127,144,127,144,"prop_select_one @/@ edu_disrupted_teacher_d %/% 0 @/@ edu_school_cycle_d %/% ECE"
"22.5","prop_select_one","edu_disrupted_teacher_d","1","edu_school_cycle_d","ECE",0.118055555555556,0.0653196943526617,0.170791416758449,17,144,17,144,"prop_select_one @/@ edu_disrupted_teacher_d %/% 1 @/@ edu_school_cycle_d %/% ECE"
"22.6","prop_select_one","edu_disrupted_teacher_d",NA,"edu_school_cycle_d","ECE",NA,NA,NA,27,NA,NA,NA,"prop_select_one @/@ edu_disrupted_teacher_d %/% NA @/@ edu_school_cycle_d %/% ECE"
